state,week,year,level,temp,humid
AK,34,2009,9,50.48451748841127,77.72237341690902
AK,34,2010,1,51.933127125850326,80.74543593476677
AK,34,2011,1,50.08221238938056,79.67621025928251
AK,34,2012,1,51.10345864661654,81.6541062780859
AK,34,2013,1,50.85845559845561,80.85319012489346
AK,34,2014,0,54.49240008503405,79.16501321052363
AK,34,2015,1,51.69830115830114,79.78107409829
AK,34,2016,1,55.08603455541507,80.70167870780007
AK,34,2017,1,50.41014586014587,83.6640439734269
AK,34,2018,1,52.320844155844156,87.69721114814031
AK,35,2009,8,48.85182258744207,77.84773597532111
AK,35,2010,1,50.48481338481336,83.23103264876674
AK,35,2011,1,49.94408521303258,82.16806174728589
AK,35,2012,1,49.11341129372103,80.03381151945943
AK,35,2013,1,49.31723639455782,79.10461082364904
AK,35,2014,0,50.255144557823144,79.02077131268574
AK,35,2015,1,49.28087516087517,76.42257076519992
AK,35,2016,1,54.016341991342,69.77197817337404
AK,35,2017,1,47.64589285714286,80.22955682524027
AK,35,2018,1,49.913270122208154,83.66944807137698
AK,36,2009,10,50.2197682258744,79.74981398270467
AK,36,2010,2,51.49290004290004,82.60594360862363
AK,36,2011,1,48.157738095238116,77.347367167169
AK,36,2012,1,46.65752125850339,78.85995213693191
AK,36,2013,1,49.23556277056277,82.9561625870469
AK,36,2014,0,47.62015306122448,73.92869119193813
AK,36,2015,3,48.25309523809525,72.62647881096193
AK,36,2016,1,48.39185971685972,76.95620398577415
AK,36,2017,3,49.32286363636362,82.65325246894876
AK,36,2018,1,49.878681972789146,79.15124886202548
AK,37,2009,9,48.649477454698676,79.83676933031506
AK,37,2010,1,49.74818747318749,75.41548808336441
AK,37,2011,1,48.12687552213867,78.21179306327937
AK,37,2012,1,43.749982993197285,76.2357325292889
AK,37,2013,1,47.84107575757576,82.51032919861277
AK,37,2014,0,51.34444090136056,76.7340673720473
AK,37,2015,1,46.47368501529053,81.05155010815645
AK,37,2016,1,46.135670194003524,80.1945511241818
AK,37,2017,4,47.88110253110254,83.41125055189076
AK,37,2018,1,50.59268181818182,75.67135064810294
AK,38,2009,10,47.520089807852976,79.36066711859243
AK,38,2010,1,43.58368409863946,64.0911194194028
AK,38,2011,2,44.814379699248136,78.59452407577014
AK,38,2012,1,45.80670918367347,80.95716380828149
AK,38,2013,1,40.16607355442176,75.03308972665228
AK,38,2014,0,48.09615221088434,81.39295059091351
AK,38,2015,1,41.525967395967406,79.37241618806551
AK,38,2016,1,44.7933311883312,79.32423459971021
AK,38,2017,4,44.600467532467526,84.89410172684181
AK,38,2018,1,46.8739696969697,84.4783014764205
AK,39,2009,10,38.54119262119261,78.35710230404173
AK,39,2010,1,38.222946428571454,72.04172954100873
AK,39,2011,1,38.47725663716815,77.54689426095655
AK,39,2012,1,39.70235969387756,76.99938860763505
AK,39,2013,1,39.08123123123124,77.45528042747308
AK,39,2014,0,42.33636851136853,74.97445529630706
AK,39,2015,1,38.91876488095238,76.54359326083558
AK,39,2016,1,42.674693877551015,76.74280591133481
AK,39,2017,3,42.46578571428569,81.06756591027155
AK,39,2018,1,45.657830687830675,79.41457157404687
AK,40,2008,1,35.600248820248815,77.19185675912462
AK,40,2009,10,36.98809307359307,79.08512479460357
AK,40,2010,1,36.075911625911615,78.1514214114412
AK,40,2011,1,37.5180173160173,80.57925919571062
AK,40,2012,1,41.73444163506112,81.83436870473929
AK,40,2013,1,37.25163020163021,78.1019504915987
AK,40,2014,1,39.16594145915249,73.03553372001743
AK,40,2015,1,39.546332459589344,80.96097795216909
AK,40,2016,1,40.809836979836994,74.97245742592115
AK,40,2017,1,42.847029172029174,86.04190917641888
AK,40,2018,1,44.355246995994655,71.44047156577034
AK,41,2008,1,31.403992346938768,79.02608371977206
AK,41,2009,10,41.70323895323895,82.21544160086921
AK,41,2010,1,31.36292640692641,77.18518678776535
AK,41,2011,1,35.976962159863966,79.28301989953532
AK,41,2012,1,35.52222576530612,76.12706915904276
AK,41,2013,1,39.50152080652082,83.90040268640156
AK,41,2014,1,32.44204456094364,72.58936279647577
AK,41,2015,1,40.007279220779225,78.74967454893817
AK,41,2016,2,38.350972040192225,66.04732709692868
AK,41,2017,2,39.00255952380952,86.42909866976947
AK,41,2018,1,41.093702714730746,82.82535961642749
AK,42,2008,1,25.71165178571427,79.50642939078999
AK,42,2009,10,37.49331617331615,79.92840666095165
AK,42,2010,1,32.93611839231106,76.48775006986645
AK,42,2011,1,31.845602745602754,82.76418819763654
AK,42,2012,1,27.78283163265307,75.1664384167992
AK,42,2013,1,41.78942942942943,83.6690950573627
AK,42,2014,1,33.10006172839507,78.8509077295481
AK,42,2015,1,36.78623086734694,82.45333306174115
AK,42,2016,1,29.947906926406933,71.66998450858011
AK,42,2017,4,27.628164502164516,80.09224050663464
AK,42,2018,1,40.29807792207792,84.3193851732387
AK,43,2008,1,21.85549319727891,77.019465680444
AK,43,2009,10,32.27621365360305,77.64099472329885
AK,43,2010,1,30.64453036260376,82.6448822059262
AK,43,2011,1,29.652586580086588,81.00090587147687
AK,43,2012,1,24.249028486394558,73.53084778434945
AK,43,2013,1,35.727867867867865,82.33969036857867
AK,43,2014,1,31.02372134038801,81.26425947377976
AK,43,2015,1,35.62771896258503,83.33403874168701
AK,43,2016,1,31.48543073593073,78.50118454994272
AK,43,2017,3,31.32965268676277,85.42136737523401
AK,43,2018,1,36.55964718614717,82.83318505799373
AK,44,2008,1,20.555822704081628,79.34388419462452
AK,44,2009,8,26.78142857142857,76.93954022268518
AK,44,2010,1,27.200257400257396,80.79821567340899
AK,44,2011,1,22.051441558441557,76.96951612676834
AK,44,2012,2,21.731488095238102,70.53105947831527
AK,44,2013,1,33.10046332046333,84.52111616683092
AK,44,2014,2,26.086028833551755,78.66213032933514
AK,44,2015,1,31.08572715572717,80.07169095250464
AK,44,2016,1,30.80822751322751,81.7643470548607
AK,44,2017,2,32.230727040816326,87.43029305051495
AK,44,2018,1,25.310896610896613,80.93884909680385
AK,45,2008,1,19.127353067353067,80.55017367906314
AK,45,2009,7,20.698651495996632,75.42549379126126
AK,45,2010,1,23.758762333762327,82.53418076949464
AK,45,2011,1,20.09245522062036,79.07196416076938
AK,45,2012,2,18.890716392751788,77.70167823069389
AK,45,2013,1,27.7527456027456,79.5987851673738
AK,45,2014,4,23.079729139362158,77.55197622777635
AK,45,2015,1,31.590867965367952,84.29833553894667
AK,45,2016,1,27.620703262786602,81.92547274685712
AK,45,2017,2,26.711368511368512,80.2461936833252
AK,45,2018,1,27.478701298701306,84.11761063548755
AK,46,2008,1,22.131124574829933,81.98927213285353
AK,46,2009,7,17.022738095238097,77.55352620174807
AK,46,2010,1,21.761278421278405,76.24441593817875
AK,46,2011,1,7.0346472663139314,73.18785594510716
AK,46,2012,1,15.946163084702908,76.3075717488535
AK,46,2013,1,25.06949592449592,78.31071213770767
AK,46,2014,5,32.88960244648318,78.22451752934609
AK,46,2015,1,20.744633204633207,79.37529181840918
AK,46,2016,1,20.009958497160326,79.78278875986275
AK,46,2017,4,22.698155298155303,79.5268146524593
AK,46,2018,2,26.171205491205487,83.30754046663401
AK,47,2008,1,9.953520408163266,77.9632485514659
AK,47,2009,6,3.9349329004329014,78.06228681199859
AK,47,2010,1,26.155684255684253,84.08940065955916
AK,47,2011,1,1.362086063783308,74.40758768086846
AK,47,2012,3,7.788078231292517,70.32591598050071
AK,47,2013,1,11.257604166666667,74.37365202313948
AK,47,2014,4,28.540867346938786,77.92678225014508
AK,47,2015,1,13.145038610038615,78.41696429886075
AK,47,2016,1,13.524263038548751,78.69499498309591
AK,47,2017,4,15.380294888597634,78.4981658902274
AK,47,2018,2,24.04554978354979,87.57994188512998
AK,48,2008,1,13.745941845764856,78.60701974418201
AK,48,2009,4,17.251712614870513,80.59048179797509
AK,48,2010,1,12.651264069264071,77.1037687176105
AK,48,2011,1,14.417590909090912,80.23170375788794
AK,48,2012,2,8.253286978508218,72.37348812276099
AK,48,2013,1,13.396673044217687,78.43507181491523
AK,48,2014,3,19.90806335034014,81.17938138216178
AK,48,2015,1,26.001458601458605,81.72968001548409
AK,48,2016,1,5.836454783748361,75.54471647462319
AK,48,2017,5,19.71598026598027,85.01613544787291
AK,48,2018,1,25.159109268707482,87.21440940108855
AK,49,2008,1,15.713463969658664,80.05159408172425
AK,49,2009,6,20.472744360902254,79.64145112596616
AK,49,2010,1,8.292320892320893,77.91700164639902
AK,49,2011,1,22.990859307359308,81.38070204054758
AK,49,2012,2,2.8534007585335015,73.7658498812206
AK,49,2013,1,22.94120120120121,82.34322510322247
AK,49,2014,3,21.049892749892763,82.53995441875185
AK,49,2015,1,14.98195718654434,79.45557330748774
AK,49,2016,1,4.155280995280996,69.96833846475917
AK,49,2017,6,26.720686894226716,86.18884295453769
AK,49,2018,1,25.572277992278,86.69672539293785
AK,50,2008,1,14.487451105442176,74.27872153650047
AK,50,2009,3,17.067690058479528,81.58379895961053
AK,50,2010,1,7.458939393939392,72.62118068338428
AK,50,2011,1,19.27532604032604,81.77612386083307
AK,50,2012,6,10.588888888888894,79.74408350771036
AK,50,2013,2,15.443975340136054,77.69208833335257
AK,50,2014,1,18.5334693877551,78.61981365829942
AK,50,2015,1,8.896242424242427,77.24608949465623
AK,50,2016,1,16.47277413717781,82.03047918023302
AK,50,2017,5,28.375701530612226,86.57056556927614
AK,50,2018,2,11.418452380952385,82.00483313981509
AK,51,2008,1,17.676126700680264,77.25205796280495
AK,51,2009,5,4.493373724489795,77.85004803283218
AK,51,2010,1,4.794051948051948,73.22054247146619
AK,51,2011,1,13.594474914965987,79.59899641561387
AK,51,2012,4,1.0768324829931972,68.81159580376199
AK,51,2013,7,11.607096088435373,80.19415918921327
AK,51,2014,3,19.659583333333334,80.18900236171454
AK,51,2015,1,19.427006493506497,78.72832750973078
AK,51,2016,2,16.598666225749554,82.94522812645248
AK,51,2017,6,24.59360574860574,81.08426235620533
AK,51,2018,2,6.931794372294372,81.6050624510733
AK,52,2008,1,12.135287878787885,77.8922598076623
AK,52,2010,5,3.960648148148147,77.27381731150878
AK,52,2011,1,5.309171934260428,77.73800140786562
AK,52,2011,1,5.309171934260428,77.73800140786562
AK,52,2012,8,13.137305764411025,76.54460369272914
AK,52,2013,10,6.5644551694551705,77.40177117303914
AK,52,2014,3,17.594496173469388,81.88697193773058
AK,52,2016,1,19.503045454545454,81.69712604102084
AK,52,2016,3,19.503045454545454,81.69712604102084
AK,52,2017,7,15.684612032312927,80.29233817570322
AK,52,2018,3,11.092616822429905,82.46563843818643
AK,53,2009,1,16.717857142857145,79.91587000500712
AK,53,2015,3,25.826257861635213,77.28737577717492
AL,1,2009,1,53.99886363636362,72.95037571234944
AL,1,2010,2,27.53478260869565,55.39902010024055
AL,1,2011,10,42.57726708074535,59.89084099180339
AL,1,2012,5,45.838863636363634,59.35234107384564
AL,1,2013,10,44.65798654244306,75.54704239435979
AL,1,2014,10,43.5238768115942,75.3628991094121
AL,1,2015,9,53.22282608695653,83.31625713954108
AL,1,2016,1,45.75714285714286,69.34406935885644
AL,1,2017,7,45.15869565217392,74.4538015811494
AL,1,2018,10,34.24184782608695,51.34757605987255
AL,1,2019,9,55.88043478260869,82.40557295816681
AL,2,2009,1,54.63763975155279,71.13409131214249
AL,2,2010,6,40.72571428571428,62.87437223189658
AL,2,2011,10,33.18322981366458,65.66343243372319
AL,2,2012,6,49.397532467532464,68.99819214201194
AL,2,2013,10,60.297987012987,79.16939713616556
AL,2,2014,10,39.09056277056277,59.50240098553471
AL,2,2015,10,35.97763975155281,53.07112527560775
AL,2,2016,1,42.92298136645962,65.70840109608118
AL,2,2017,6,56.30165631469979,70.86813108636811
AL,2,2018,10,47.727950310558995,78.75734996076906
AL,2,2019,7,49.41490683229814,62.53130568473966
AL,3,2009,4,37.91138716356107,53.44927752457964
AL,3,2010,7,53.93229813664597,82.40216140641526
AL,3,2011,10,41.69497929606626,71.20789258247078
AL,3,2012,9,54.62775974025974,72.40043227570528
AL,3,2013,10,47.399740259740256,77.71125633261609
AL,3,2014,6,44.1712987012987,53.89116855737785
AL,3,2015,10,45.32360248447205,75.2464680415967
AL,3,2016,2,39.173291925465826,69.12094677790923
AL,3,2017,10,63.99565217391304,83.50611869097959
AL,3,2018,10,36.04968944099378,59.292958077541215
AL,3,2019,10,46.00931677018633,78.95204140192133
AL,4,2009,2,42.45501035196687,64.01261937392933
AL,4,2010,7,44.21987577639752,63.82963293261986
AL,4,2011,10,46.16751552795032,66.5912432589547
AL,4,2012,10,56.56545454545455,65.16279031472298
AL,4,2013,9,48.94934782608696,61.32068665606871
AL,4,2014,9,36.514123376623374,47.6705442526141
AL,4,2015,10,48.00869565217393,63.50390537285115
AL,4,2016,2,48.62757763975156,72.64103544260148
AL,4,2017,10,49.86459627329192,62.73369715292196
AL,4,2018,10,51.22981366459628,65.53906182775276
AL,4,2019,10,42.61801242236026,65.44207301952747
AL,5,2009,3,48.21614906832297,66.75316865642972
AL,5,2010,5,44.845838509316756,74.56595957195131
AL,5,2011,10,43.58283643892339,79.47552809256648
AL,5,2012,10,56.60116883116884,67.47838834642842
AL,5,2013,7,51.775403726708056,64.26521043514686
AL,5,2014,8,38.32207792207792,59.35519303763206
AL,5,2015,6,46.79006211180123,59.82450752358874
AL,5,2016,2,51.71552795031057,63.531972101211466
AL,5,2017,10,50.5521739130435,63.367590694205
AL,5,2018,10,46.99316770186336,58.7703608734162
AL,5,2019,10,45.49813664596272,60.617887886886976
AL,6,2009,6,42.797950310559,54.77879003961103
AL,6,2010,4,37.51478260869565,68.12891206058376
AL,6,2011,10,38.62375776397514,60.34554144946122
AL,6,2012,10,46.49722943722945,59.34928460145992
AL,6,2013,5,52.30308488612836,71.75371203715498
AL,6,2014,5,44.55984848484849,75.24168920258387
AL,6,2015,9,43.949068322981354,59.30226314004089
AL,6,2016,2,42.28757763975155,49.08789943637291
AL,6,2017,10,58.534161490683225,74.86825665476455
AL,6,2018,10,53.65018633540373,80.02084115148546
AL,6,2019,10,58.374534161490686,68.38780914850287
AL,7,2009,4,56.775776397515536,67.1098152309692
AL,7,2010,4,40.9857453416149,54.40640034130729
AL,7,2011,10,55.696149068322974,61.919517505666256
AL,7,2012,10,51.665064935064926,71.64087119152089
AL,7,2013,7,48.30099378881986,67.43526995802542
AL,7,2014,3,42.74320346320346,72.48416384495117
AL,7,2015,10,44.718012422360246,54.509305566402425
AL,7,2016,4,54.23006211180125,69.13086100106926
AL,7,2017,10,54.532919254658395,60.73340481611215
AL,7,2018,10,60.16293995859214,85.84984667148491
AL,7,2019,10,55.9644927536232,73.77805241784208
AL,8,2009,4,47.20916149068324,53.90033548178229
AL,8,2010,5,43.95565217391304,57.62038918693978
AL,8,2011,10,62.21978260869565,64.6782215927809
AL,8,2012,10,56.22889610389611,59.35721603471064
AL,8,2013,4,50.45207039337475,60.74706956783074
AL,8,2014,1,58.16174242424242,67.13291626139141
AL,8,2015,8,39.81490683229814,58.444725989485256
AL,8,2016,6,52.380559006211186,67.5518299990265
AL,8,2017,10,60.68695652173913,67.6201188168786
AL,8,2018,10,69.05238095238096,78.47295365104662
AL,8,2019,10,58.99350649350651,77.76036926973089
AL,9,2009,5,51.14844720496894,61.57958513173826
AL,9,2010,6,42.99349896480332,55.569067784376486
AL,9,2011,10,58.88927536231884,67.51364476483944
AL,9,2012,10,62.11324675324675,68.32811394169362
AL,9,2013,4,46.14596273291925,62.336935750657304
AL,9,2014,1,49.7100865800866,56.29232398440431
AL,9,2015,9,41.340993788819866,73.51399580606656
AL,9,2016,8,52.63051948051947,67.02776257675329
AL,9,2017,10,56.34571428571427,56.795550486635285
AL,9,2018,7,58.67888198757762,63.95501748795443
AL,9,2019,10,58.23457556935818,71.72777608476406
AL,10,2009,3,51.35714285714285,55.71070227105072
AL,10,2010,7,56.876149068322974,66.63318140819403
AL,10,2011,8,51.87817805383024,67.2514125662507
AL,10,2012,10,58.21701298701298,52.672159708795796
AL,10,2013,4,50.39105590062112,52.709872572810404
AL,10,2014,1,47.72441558441557,73.20365639333026
AL,10,2015,6,50.89958592132506,70.9961085362922
AL,10,2016,10,65.64037267080745,69.40482425600406
AL,10,2017,10,57.94513457556936,62.218158798858916
AL,10,2018,5,52.838311688311684,60.2767363405801
AL,10,2019,10,49.73664596273292,61.12021690858569
AL,11,2009,1,61.81368530020706,73.50023959238605
AL,11,2010,4,53.08683229813664,65.37833989627808
AL,11,2011,2,61.61913043478261,65.24999741315206
AL,11,2012,10,68.66766233766235,69.74673196597718
AL,11,2013,5,53.89366459627328,54.06202293828421
AL,11,2014,1,56.518149350649345,64.39408217104102
AL,11,2015,4,62.71801242236024,80.07881191000416
AL,11,2016,7,63.674948240165634,64.59962465715935
AL,11,2017,10,48.92236024844722,59.152903846633656
AL,11,2018,4,53.47826086956522,59.2892355009974
AL,11,2019,10,60.19130434782609,62.43407943867373
AL,12,2009,1,59.9310559006211,60.32707183646848
AL,12,2010,2,54.314016563147014,69.83372467227147
AL,12,2011,1,65.34596273291926,62.64781817009348
AL,12,2012,5,69.41707792207794,65.70394998713317
AL,12,2013,5,55.217267080745344,58.529872151576
AL,12,2014,1,55.33480519480521,66.84619122384477
AL,12,2015,1,64.38136645962733,69.68723391533996
AL,12,2016,7,57.92598343685301,68.85737643277696
AL,12,2017,10,65.82732919254657,62.47117949500672
AL,12,2018,4,58.12111801242237,66.6747420079694
AL,12,2019,8,53.50372670807453,46.95574032514181
AL,13,2009,1,62.417142857142856,68.40533262878418
AL,13,2010,1,61.5273291925466,56.921133190872496
AL,13,2011,1,57.54343685300206,72.24546336926691
AL,13,2012,5,68.91532467532467,68.33548335659712
AL,13,2013,2,50.233561076604566,54.06220626307906
AL,13,2014,1,53.277142857142856,53.249905225898246
AL,13,2015,1,57.39937888198758,65.88276766880061
AL,13,2016,9,62.34223602484472,63.61451179079444
AL,13,2017,9,67.78198757763974,69.15031957050893
AL,13,2018,3,60.5447204968944,70.50274084682201
AL,13,2019,6,58.9608695652174,59.8864761822377
AL,14,2009,1,60.19453416149069,70.57854007449177
AL,14,2010,1,65.37422360248448,56.80068449627753
AL,14,2011,1,66.07040372670808,65.24554962980929
AL,14,2012,4,67.15366883116883,69.56076976839466
AL,14,2013,1,57.146894409937886,63.85290415287798
AL,14,2014,1,63.42111801242236,63.18219690656613
AL,14,2015,1,65.50807453416147,63.801576595030966
AL,14,2016,5,59.919761904761906,49.34195401460775
AL,14,2017,4,62.52546583850932,57.62920645134113
AL,14,2018,2,58.87329192546584,66.61479131427919
AL,14,2019,5,60.4832298136646,65.124056663365
AL,15,2009,1,57.3591718426501,59.553358801095676
AL,15,2010,1,66.72857142857143,54.10106669770546
AL,15,2011,1,64.73217391304348,60.46036757779133
AL,15,2012,3,64.00551948051951,53.82904054116372
AL,15,2013,1,66.49832298136643,63.723481283636026
AL,15,2014,1,62.018757763975145,62.7510531337166
AL,15,2015,1,69.24906832298137,74.06356117154391
AL,15,2016,3,62.564935064935064,71.53653300343815
AL,15,2017,3,68.62857142857142,62.55740982425039
AL,15,2018,1,62.32981366459626,63.448231401565025
AL,15,2019,3,70.0583850931677,72.55417190338265
AL,16,2009,1,61.307080745341615,64.7773824527888
AL,16,2010,1,66.42443064182194,62.039038402642134
AL,16,2011,1,70.09919254658385,71.41958040660664
AL,16,2012,5,66.3312987012987,74.60374466709449
AL,16,2013,1,65.44993788819876,68.39824192067618
AL,16,2014,1,58.357888198757756,65.8448630193141
AL,16,2015,1,68.12770562770561,87.88015733744024
AL,16,2016,4,66.42597402597403,63.550011425222394
AL,16,2017,2,70.72173913043476,70.14553880178515
AL,16,2018,1,59.683229813664596,59.74876452100057
AL,16,2019,2,58.62536231884059,62.18300461961387
AL,17,2009,3,67.41987577639752,56.90762326042993
AL,17,2010,1,66.64161490683229,65.74315948394653
AL,17,2011,1,70.68979296066253,67.25677141615336
AL,17,2012,6,66.8281818181818,58.21418967621769
AL,17,2013,1,63.964968944099375,63.44964394323184
AL,17,2014,1,67.97080745341614,66.72273994439054
AL,17,2015,1,67.06915584415584,65.90717503468846
AL,17,2016,2,72.07662337662337,73.68291178245472
AL,17,2017,1,70.35838509316771,73.16812777000979
AL,17,2018,1,62.605590062111816,69.66984817607828
AL,18,2009,1,72.00020703933747,68.29757912893665
AL,18,2010,1,72.67997835497836,64.9796269326752
AL,18,2011,1,64.9982142857143,63.15637073927455
AL,18,2012,6,74.98220779220779,72.67220937666805
AL,18,2013,1,63.831304347826084,73.73039757872006
AL,18,2014,1,66.83695652173913,66.00602772825928
AL,18,2015,1,62.934223602484465,63.09312918256504
AL,18,2016,1,65.73311688311689,63.323666639562255
AL,18,2017,1,63.81055900621118,64.30729314101292
AL,18,2018,1,69.30621118012422,63.151708935108154
AL,19,2009,1,73.05614906832297,78.33193207050165
AL,19,2010,1,72.96374458874459,71.5339115676997
AL,19,2011,1,72.91496894409939,70.0040260148969
AL,19,2012,5,70.29545454545453,69.53346980725038
AL,19,2013,1,64.36968944099381,71.30236203421478
AL,19,2014,1,72.80844720496894,67.56830911043863
AL,19,2015,1,71.89627329192547,61.45436950658578
AL,19,2016,1,70.86493506493504,66.90467678409165
AL,19,2017,1,70.46521739130434,67.26715348508051
AL,19,2018,1,74.22360248447204,57.56915609104753
AL,20,2009,1,71.32604554865425,76.44187835308269
AL,20,2010,1,74.05876623376624,72.22632473988071
AL,20,2011,1,67.05614906832297,61.10537304569967
AL,20,2012,7,72.99798701298701,64.6790330246986
AL,20,2013,1,70.1742857142857,63.91965209173438
AL,20,2014,1,67.78869565217391,70.64873895300184
AL,20,2015,1,74.28571428571428,70.80428735168525
AL,20,2016,1,70.64025974025971,71.66749347335795
AL,20,2017,2,75.91540372670808,71.66743123620222
AL,20,2018,1,75.86832298136645,74.60254560001005
AL,21,2009,1,68.68521739130435,67.19439172084975
AL,21,2010,1,76.0183116883117,69.54141304614126
AL,21,2011,1,77.61267080745344,64.89322633355563
AL,21,2012,3,76.13103896103895,63.39214768378477
AL,21,2013,1,74.0129192546584,62.20562546792471
AL,21,2014,1,74.76360248447205,65.56879435215818
AL,21,2015,1,72.62298136645963,70.59627078068465
AL,21,2016,1,74.65064935064935,63.21310337132103
AL,21,2017,1,71.46459627329195,75.364216034957
AL,21,2018,1,75.47753623188406,80.57445874260092
AL,22,2009,1,73.95502070393377,74.92206226068824
AL,22,2010,1,76.99496894409938,79.91796694676066
AL,22,2011,1,84.06345755693582,58.103948938222636
AL,22,2012,2,76.75156926406926,62.541150135666655
AL,22,2013,1,77.41754658385094,65.38238176532217
AL,22,2014,1,75.09223602484471,77.38164945311611
AL,22,2015,1,73.99937888198757,80.0383264946329
AL,22,2016,1,77.83398268398271,71.40943162172206
AL,22,2017,1,75.10248447204971,80.19572706398917
AL,22,2018,1,77.59192546583851,82.45921284978655
AL,23,2009,1,74.9438528138528,69.21116563561944
AL,23,2010,1,81.53654244306418,66.55120143383878
AL,23,2011,1,81.77962732919254,57.98596994117833
AL,23,2012,1,75.27376623376624,73.02589283213246
AL,23,2013,1,75.5560248447205,75.87894933907138
AL,23,2014,1,76.85478260869567,75.86820379587671
AL,23,2015,1,75.12981366459626,72.8047470216311
AL,23,2016,1,78.01590909090909,64.68846484278882
AL,23,2017,1,74.63788819875775,72.75868197804648
AL,23,2018,1,77.0495652173913,67.56571435370911
AL,24,2009,1,78.7423602484472,70.7351931957112
AL,24,2010,1,81.72650103519669,72.37512716899506
AL,24,2011,1,81.60436853002071,62.64880158790455
AL,24,2012,1,77.17467532467529,69.81127664751081
AL,24,2013,1,80.40910973084884,68.21990897037678
AL,24,2014,1,75.85378881987579,75.73942775512205
AL,24,2015,1,78.09006211180123,74.81284802851327
AL,24,2016,1,79.58593073593075,75.08480739200212
AL,24,2017,1,76.86024844720498,80.27476321546239
AL,24,2018,1,77.31645962732921,80.68977787160732
AL,25,2009,1,83.71597402597403,67.33509977838868
AL,25,2010,1,82.47928571428574,69.815804559897
AL,25,2011,1,80.69639751552795,70.29842096931789
AL,25,2012,1,79.79621212121214,61.71721670916578
AL,25,2013,1,78.11358178053831,73.00696334990843
AL,25,2014,1,80.80298136645963,70.24087269361515
AL,25,2015,1,82.69090909090909,68.25615528706514
AL,25,2016,1,80.60454545454547,64.20984233263444
AL,25,2017,1,76.91863354037268,83.85774265446989
AL,25,2018,1,80.72189440993787,74.92240680233608
AL,26,2009,1,84.65376623376623,62.04248530108469
AL,26,2010,1,79.9063354037267,70.00519325485853
AL,26,2011,1,80.05562111801244,68.24706705435189
AL,26,2012,1,83.89880952380952,54.4461012382858
AL,26,2013,1,80.00921325051763,72.80777920020151
AL,26,2014,1,78.05602484472048,77.57066483265065
AL,26,2015,1,80.13441558441558,73.4199723859965
AL,26,2016,1,80.66883116883119,67.78937007907625
AL,26,2017,1,76.57950310559006,75.95977615585183
AL,26,2018,1,80.48426501035195,77.38784648440195
AL,27,2009,1,81.540854978355,55.316836245389716
AL,27,2010,1,82.30051759834369,67.64066893507676
AL,27,2011,1,81.49912008281574,71.60641573229505
AL,27,2012,1,82.81136363636362,65.33875189221503
AL,27,2013,1,75.0492546583851,80.44430296828128
AL,27,2014,1,79.80957792207795,65.30682083857187
AL,27,2015,1,76.89202898550725,77.87517575524805
AL,27,2016,1,82.52889610389609,72.0959824429385
AL,27,2017,1,80.10795031055899,77.69663459886733
AL,27,2018,1,79.62546583850931,79.46896803101481
AL,28,2009,1,79.02961038961038,71.87108336372107
AL,28,2010,1,82.34221532091097,73.91101506364187
AL,28,2011,1,80.54926406926408,79.10107574430528
AL,28,2012,1,78.849512987013,76.15502573335421
AL,28,2013,1,78.0457142857143,79.12471845855258
AL,28,2014,1,79.8240579710145,70.52603895687416
AL,28,2015,1,81.07701863354035,72.66751055350029
AL,28,2016,1,78.57878787878786,78.36843919561298
AL,28,2017,1,79.47453416149071,78.06676907382486
AL,28,2018,1,81.1385093167702,76.6047936941623
AL,29,2009,1,78.71818181818183,71.4409809788888
AL,29,2010,1,84.29950310559006,68.55441427493379
AL,29,2011,1,81.53402597402601,73.4423554645672
AL,29,2012,1,80.47350649350649,76.27007012572814
AL,29,2013,1,79.75246753246752,75.19290231447275
AL,29,2014,1,76.36484472049689,74.18528894219915
AL,29,2015,1,82.9726708074534,72.13430929443452
AL,29,2016,1,82.02906832298137,74.6436557669261
AL,29,2017,1,81.33685300207041,76.84414315253896
AL,29,2018,1,80.31231884057972,79.4083792390095
AL,30,2009,1,76.90345755693582,65.43776848584481
AL,30,2010,1,84.40554865424431,68.54061632813885
AL,30,2011,1,81.65961038961039,76.583263927369
AL,30,2013,1,77.24636363636365,78.79289787167409
AL,30,2014,1,79.39652173913042,76.24278670137082
AL,30,2015,1,81.70714285714284,75.74197327191624
AL,30,2016,1,81.05217391304348,75.98861911731609
AL,30,2017,1,79.89875776397514,78.51910583788424
AL,30,2018,1,79.67204968944101,71.15913313161593
AL,31,2009,1,78.57863354037269,79.3314525555549
AL,31,2010,1,84.3239751552795,72.0331022103385
AL,31,2011,1,83.71520562770559,72.48846619465581
AL,31,2012,1,81.05987012987013,75.75021384707952
AL,31,2013,1,79.46770186335401,75.38933323687708
AL,31,2014,1,77.15055900621118,66.43531951997717
AL,31,2015,1,82.05962732919254,68.18768385407543
AL,31,2016,1,81.02795031055902,78.1966220064017
AL,31,2017,1,77.4388198757764,74.32004334750184
AL,31,2018,1,77.8889751552795,80.08014783920284
AL,32,2009,1,80.8014906832298,71.4159014941882
AL,32,2010,1,84.0775155279503,71.49722043376718
AL,32,2011,1,81.49712215320909,73.34121077524688
AL,32,2012,1,78.55415584415583,77.65580061819917
AL,32,2013,1,79.85962732919256,77.88712050795284
AL,32,2014,1,80.22571428571429,71.10604836622308
AL,32,2015,1,81.21614906832298,70.64583704503589
AL,32,2016,1,79.82919254658384,83.23695554230895
